bill_bill_type,bill_billing_entity,bill_billing_period_end_date,bill_billing_period_start_date,bill_invoice_id,bill_invoicing_entity,bill_payer_account_id,bill_payer_account_name,cost_category,discount,discount_bundled_discount,discount_total_discount,identity_line_item_id,identity_time_interval,line_item_availability_zone,line_item_blended_cost,line_item_blended_rate,line_item_currency_code,line_item_legal_entity,line_item_line_item_description,line_item_line_item_type,line_item_net_unblended_cost,line_item_net_unblended_rate,line_item_normalization_factor,line_item_normalized_usage_amount,line_item_operation,line_item_product_code,line_item_tax_type,line_item_unblended_cost,line_item_unblended_rate,line_item_usage_account_id,line_item_usage_account_name,line_item_usage_amount,line_item_usage_end_date,line_item_usage_start_date,line_item_usage_type,pricing_currency,pricing_lease_contract_length,pricing_offering_class,pricing_public_on_demand_cost,pricing_public_on_demand_rate,pricing_purchase_option,pricing_rate_code,pricing_rate_id,pricing_term,pricing_unit,product,product_comment,product_fee_code,product_fee_description,product_from_location,product_from_location_type,product_from_region_code,product_instance_family,product_instance_type,product_instancesku,product_location,product_location_type,product_operation,product_pricing_unit,product_product_family,product_region_code,product_servicecode,product_sku,product_to_location,product_to_location_type,product_to_region_code,product_usagetype,reservation_amortized_upfront_cost_for_usage,reservation_amortized_upfront_fee_for_billing_period,reservation_availability_zone,reservation_effective_cost,reservation_end_time,reservation_modification_status,reservation_net_amortized_upfront_cost_for_usage,reservation_net_amortized_upfront_fee_for_billing_period,reservation_net_effective_cost,reservation_net_recurring_fee_for_usage,reservation_net_unused_amortized_upfront_fee_for_billing_period,reservation_net_unused_recurring_fee,reservation_net_upfront_value,reservation_normalized_units_per_reservation,reservation_number_of_reservations,reservation_recurring_fee_for_usage,reservation_reservation_a_r_n,reservation_start_time,reservation_subscription_id,reservation_total_reserved_normalized_units,reservation_total_reserved_units,reservation_units_per_reservation,reservation_unused_amortized_upfront_fee_for_billing_period,reservation_unused_normalized_unit_quantity,reservation_unused_quantity,reservation_unused_recurring_fee,reservation_upfront_value,resource_tags,savings_plan_amortized_upfront_commitment_for_billing_period,savings_plan_end_time,savings_plan_instance_type_family,savings_plan_net_amortized_upfront_commitment_for_billing_period,savings_plan_net_recurring_commitment_for_billing_period,savings_plan_net_savings_plan_effective_cost,savings_plan_offering_type,savings_plan_payment_option,savings_plan_purchase_term,savings_plan_recurring_commitment_for_billing_period,savings_plan_region,savings_plan_savings_plan_a_r_n,savings_plan_savings_plan_effective_cost,savings_plan_savings_plan_rate,savings_plan_start_time,savings_plan_total_commitment_to_date,savings_plan_used_commitment,split_line_item_actual_usage,split_line_item_net_split_cost,split_line_item_net_unused_cost,split_line_item_parent_resource_id,split_line_item_public_on_demand_split_cost,split_line_item_public_on_demand_unused_cost,split_line_item_reserved_usage,split_line_item_split_cost,split_line_item_split_usage,split_line_item_split_usage_ratio,split_line_item_unused_cost
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,agxjc6gih6z2x2ejqfqem76wt5zqdeqhsgyel6ktjfwn2jl3yt4a,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,2.4E-6,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,GetLensConfiguration,AmazonS3,,2.4E-6,0.0000004000,938871395471,NuvoCodes,6.0,2024-02-11T16:00:00.000Z,2024-02-10T13:00:00.000Z,Requests-Tier2,USD,,,2.4E-6,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,nbefu5vg47eudg4uu6ww256q4nmylvlmjsmmt2njduqpl4v4zlpq,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,1.2E-6,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,GetObject,AmazonS3,,1.2E-6,0.0000004000,938871395471,NuvoCodes,3.0,2024-02-11T15:00:00.000Z,2024-02-10T13:00:00.000Z,Requests-Tier2,USD,,,1.2E-6,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,s3a2mdw7obpzvk2bce7wpzjmsjsenjbccc2ckxsivtu42fz5e54a,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,9.6E-6,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,HeadBucket,AmazonS3,,9.6E-6,0.0000004000,938871395471,NuvoCodes,24.0,2024-02-11T17:00:00.000Z,2024-02-10T13:00:00.000Z,Requests-Tier2,USD,,,9.6E-6,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,tjkvesos6aw5o7fac3rinbdx6cjs54m7lirezbuknuc5zr3zd5qa,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,1.2E-6,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,HeadObject,AmazonS3,,1.2E-6,0.0000004000,938871395471,NuvoCodes,3.0,2024-02-11T15:00:00.000Z,2024-02-11T14:00:00.000Z,Requests-Tier2,USD,,,1.2E-6,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,vhw6wuwpoirtzlj5t7pyqdpktnyk2t6wz44paffsyuccunrcahea,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,1.44E-5,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadACL,AmazonS3,,1.44E-5,0.0000004000,938871395471,NuvoCodes,36.0,2024-02-11T16:00:00.000Z,2024-02-10T13:00:00.000Z,Requests-Tier2,USD,,,1.44E-5,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,g2ylabcr2ldq7rnpc3qtoq44tw5lmbnfsgycrauh3u5odbx72w4a,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,8.0E-7,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadAccelerate,AmazonS3,,8.0E-7,0.0000004000,938871395471,NuvoCodes,2.0,2024-02-11T15:00:00.000Z,2024-02-10T14:00:00.000Z,Requests-Tier2,USD,,,8.0E-7,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,acrpwakovibwoqhhijzz42exbuvahyn4b42bnrosvgsx4xz6poha,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,4.4E-6,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadAccountPublicAccessBlock,AmazonS3,,4.4E-6,0.0000004000,938871395471,NuvoCodes,11.0,2024-02-11T16:00:00.000Z,2024-02-10T13:00:00.000Z,Requests-Tier2,USD,,,4.4E-6,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,zhgpb3h7u2uqgiy4rmrrd7hfnl5j2y72jk5k7g2lhlatk2wyb36q,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,8.0E-7,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadBucketIntelligentTiering,AmazonS3,,8.0E-7,0.0000004000,938871395471,NuvoCodes,2.0,2024-02-11T15:00:00.000Z,2024-02-10T14:00:00.000Z,Requests-Tier2,USD,,,8.0E-7,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,3h65v6s4lod7zpi246uktaxzv7vqtil7wfnqhy4ielwrww3oxdwa,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,4.0E-7,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadBucketInventory,AmazonS3,,4.0E-7,0.0000004000,938871395471,NuvoCodes,1.0,2024-02-11T15:00:00.000Z,2024-02-11T14:00:00.000Z,Requests-Tier2,USD,,,4.0E-7,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,gwiuyesllqsklwrdmx63iu3rbjfsgnzbeksbehcndnrpdyg537ta,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,4.0E-7,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadBucketLifecycle,AmazonS3,,4.0E-7,0.0000004000,938871395471,NuvoCodes,1.0,2024-02-11T15:00:00.000Z,2024-02-11T14:00:00.000Z,Requests-Tier2,USD,,,4.0E-7,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,jneyvyexg4d54ftzokocdasj5erwsm2virlj7cvhrimatxt5anmq,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,2.0E-6,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadBucketObjectLockConfig,AmazonS3,,2.0E-6,0.0000004000,938871395471,NuvoCodes,5.0,2024-02-11T16:00:00.000Z,2024-02-10T13:00:00.000Z,Requests-Tier2,USD,,,2.0E-6,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,7p3muqrp5crwlgvxwkvyduk6hb7pq5wwmgfclnescvubljyknr4a,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,3.6E-6,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadBucketOwnershipControls,AmazonS3,,3.6E-6,0.0000004000,938871395471,NuvoCodes,9.0,2024-02-11T17:00:00.000Z,2024-02-10T14:00:00.000Z,Requests-Tier2,USD,,,3.6E-6,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,fe4r2exofoxf5tsuqgatemhymtgjhwutrh6jdd3bwhbca3ng6sxq,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,8.0E-7,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadBucketPolicy,AmazonS3,,8.0E-7,0.0000004000,938871395471,NuvoCodes,2.0,2024-02-10T14:00:00.000Z,2024-02-10T13:00:00.000Z,Requests-Tier2,USD,,,8.0E-7,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,fbihlpjwunr4pisys4ydbahn6wzm562owbvgzqgl3rrq74sd22wq,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,1.44E-5,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadBucketPolicyStatus,AmazonS3,,1.44E-5,0.0000004000,938871395471,NuvoCodes,36.0,2024-02-11T16:00:00.000Z,2024-02-10T13:00:00.000Z,Requests-Tier2,USD,,,1.44E-5,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,qa3dsuwpdgdejyo4n7sxae6ejpko5rabcqejebi3qhxldmxlwvma,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,1.44E-5,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadBucketPublicAccessBlock,AmazonS3,,1.44E-5,0.0000004000,938871395471,NuvoCodes,36.0,2024-02-11T16:00:00.000Z,2024-02-10T13:00:00.000Z,Requests-Tier2,USD,,,1.44E-5,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,5jk272yfb2g6osahykibquacfmwl7dtd5u2soufsysoolsdndsza,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,4.0E-7,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadBucketReplication,AmazonS3,,4.0E-7,0.0000004000,938871395471,NuvoCodes,1.0,2024-02-11T15:00:00.000Z,2024-02-11T14:00:00.000Z,Requests-Tier2,USD,,,4.0E-7,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,k7ubodai3r5d6kdx4vjlzwunvjmsqv6yib45tt2hn4bsc6jjljua,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,1.2E-6,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadBucketServerSideEncryption,AmazonS3,,1.2E-6,0.0000004000,938871395471,NuvoCodes,3.0,2024-02-11T16:00:00.000Z,2024-02-10T14:00:00.000Z,Requests-Tier2,USD,,,1.2E-6,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,slcu5sw6y5w6zoyvrb2opgkwhfsjxzsqqphdggksnfk7mkg3qopa,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,1.6E-6,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadBucketWebsite,AmazonS3,,1.6E-6,0.0000004000,938871395471,NuvoCodes,4.0,2024-02-11T15:00:00.000Z,2024-02-10T13:00:00.000Z,Requests-Tier2,USD,,,1.6E-6,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,j5hj3tiq7zlusbelgnfljz2mvitkf7seucv7v65qvuerzchct7ta,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,8.0E-7,0.0000004000,USD,"Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadCostAllocation,AmazonS3,,8.0E-7,0.0000004000,938871395471,NuvoCodes,2.0,2024-02-11T15:00:00.000Z,2024-02-10T14:00:00.000Z,Requests-Tier2,USD,,,8.0E-7,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,40024578368,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
